QADate,Unit,Energy,MU,DPF,ADPass,RDPass,AD,RD,D4DD,D4DTA,D4Gamma,Area,Circumference,MCS,Span,CoA,MachineType,Mu_per_dpf
04/24/2024,EA05,6.0X,177.4,200,75,90,94.3,98.3,0.0,0.0,0.0,57.22971074380166,54.797190082644626,0.263714,12.543509198075116,1.0443913393640865,Agility,0.887
04/24/2024,EA05,6.0X,1179.4,400,75,90,89.5,98.0,0.0,0.0,0.0,17.664774774774774,29.783783783783775,0.147959,9.331368344409128,0.5931004234724744,Agility,2.9485
04/24/2024,EA05,6.0X,377.5,200,75,90,87.5,96.6,0.0,0.0,0.0,102.36645161290325,69.81387096774193,0.28984,16.957965802188053,1.4662766896309545,Agility,1.8875
04/24/2024,EA05,6.0X,301.8,200,75,90,94.5,97.3,0.0,0.0,0.0,15.897283950617282,23.968395061728394,0.182862,6.6007698071529735,0.6632602604252513,Agility,1.5090000000000001
04/24/2024,EV06,6.0X,300.0,180,85,95,96.0,100.0,0.0,0.0,0.0,56.775777777777776,47.31955555555556,0.324136,11.92686880243595,1.1998375113882913,TrueBeam,1.6666666666666667
04/24/2024,EV06,10.0FFF,5477.0,3000,76,95,99.1,100.0,0.0,0.0,0.0,19.29125,21.890777777777778,0.337327,5.9104640387766985,0.8812500951694524,TrueBeam,1.8256666666666668
04/24/2024,EV06,6.0X,264.0,500,85,95,93.5,99.6,0.0,0.0,0.0,32.59596153846154,34.63692307692308,0.519696,11.276260140038154,0.9410755529892509,TrueBeam,0.528
04/24/2024,EV06,6.0X,223.0,500,85,95,93.9,98.2,0.0,0.0,0.0,26.33186274509804,32.74235294117647,0.290903,8.241045444149913,0.8042141257350915,TrueBeam,0.446
04/24/2024,EV06,6.0X,307.0,500,85,95,96.1,100.0,0.0,0.0,0.0,31.939464285714287,36.78178571428571,0.286143,9.20673563227998,0.8683500179630835,TrueBeam,0.614
03/05/2024,NA09,6X,1291.7,600,76,95,82.4,99.6,0.0,0.0,0.0,20.402083333333334,36.097,0.08245,11.7556925282211,0.5652016326379847,Agility,2.1528333333333336
03/05/2024,NA09,6X,628.0,400,75,90,81.9,100.0,0.0,0.0,0.0,42.75504310344827,43.134827586206896,0.100555,11.508532473703669,0.991195409741708,Agility,1.57
03/05/2024,NA09,6X,1435.2,1000,76,95,73.8,95.1,0.0,0.0,0.0,16.627333333333333,27.66566666666667,0.116878,6.886742626869868,0.6010096750484957,Agility,1.4352
03/05/2024,EV06,6FFF,1905.0,700,76,95,72.6,99.2,87.8,99.0,100.0,6.014083333333334,11.828555555555557,0.281017,3.384357283659944,0.508437679062908,TrueBeam,2.7214285714285715
03/05/2024,NA11,6X,750.1,800,80,95,95.9,99.9,0.0,0.0,0.0,50.30169444444444,51.376000000000005,0.378244,10.895520629683318,0.9790893499775077,Agility,0.937625
03/05/2024,NA11,6X,746.9,800,80,95,86.5,98.9,0.0,0.0,0.0,50.001750000000015,47.16777777777778,0.371117,11.234437546367854,1.0600828013474362,Agility,0.9336249999999999
03/05/2024,NA11,6X,365.3,200,75,90,84.1,95.5,0.0,0.0,0.0,22.49566666666666,38.68166666666667,0.07962,9.693069235297925,0.581558878021457,Agility,1.8265
03/05/2024,NA11,6X,440.1,200,75,90,87.2,95.7,0.0,0.0,0.0,19.518777777777782,37.79855555555556,0.085519,9.266439595305132,0.5163895151784166,Agility,2.2005
03/05/2024,NA11,6X,606.2,500,76,95,95.6,98.9,0.0,0.0,0.0,62.29491666666666,64.47111111111111,0.355299,12.485336387069223,0.966245432924307,Agility,1.2124000000000001
03/05/2024,NA11,6X,480.4,500,76,95,89.0,97.0,0.0,0.0,0.0,60.93308333333334,54.86911111111112,0.362532,12.873823677980143,1.1105170486531586,Agility,0.9608
03/05/2024,NA11,6X,217.4,250,76,95,90.3,96.4,0.0,0.0,0.0,35.21830555555555,53.436888888888895,0.257857,7.63703807757205,0.6590635474453768,Agility,0.8696
03/05/2024,NA11,6X,286.3,250,76,95,85.0,94.6,0.0,0.0,0.0,34.45902777777778,33.585,0.208971,7.579095298738443,1.0260243494946486,Agility,1.1452
03/05/2024,EA05,6X,317.7,180,75,90,88.4,92.2,96.4,77.3,98.2,5.072799999999999,14.476533333333334,0.139536,4.0,0.3504153848987786,Agility,1.765
03/05/2024,EA05,6X,177.4,180,75,90,81.8,82.1,99.2,76.9,100.0,5.821847826086957,15.519130434782609,0.218371,4.0,0.3751400795651931,Agility,0.9855555555555556
03/05/2024,NA11,6X,1133.6,1000,76,95,91.3,97.6,0.0,0.0,0.0,24.87225,40.87677777777778,0.240537,7.982386490281385,0.6084689486831697,Agility,1.1336
03/05/2024,NA11,6X,1240.9,1000,76,95,87.5,95.7,0.0,0.0,0.0,21.642222222222223,35.150888888888886,0.218682,7.7262159321677295,0.615694877322527,Agility,1.2409000000000001
03/05/2024,NA11,6X,421.7,275,83,95,87.6,98.9,0.0,0.0,0.0,71.24730555555557,88.73744444444444,0.200703,17.303325332256147,0.8029001285940924,Agility,1.5334545454545454
03/05/2024,NA11,6X,464.9,275,83,95,90.8,96.3,0.0,0.0,0.0,76.39925000000001,82.6798888888889,0.230307,18.95252009607348,0.9240366796171042,Agility,1.6905454545454546
03/05/2024,NA11,6X,387.9,1000,76,95,100.0,100.0,0.0,0.0,0.0,45.70058823529411,34.75411764705882,0.617474,7.569690713431427,1.3149690260993196,Agility,0.38789999999999997
03/05/2024,NA11,6X,1290.6,1000,76,95,77.4,95.8,0.0,0.0,0.0,36.70356060606061,35.82121212121212,0.428929,7.4196274218982134,1.0246320108281874,Agility,1.2906
03/05/2024,WV16,6X,559.0,400,85,95,99.6,100.0,0.0,0.0,0.0,51.46123762376238,41.51386138613861,0.258187,10.331487330167526,1.2396157790550695,TrueBeam,1.3975
03/05/2024,WV16,6X,259.0,200,83,95,99.2,100.0,0.0,0.0,0.0,75.94258333333333,78.61722222222224,0.2916,16.200627571052383,0.9659789698327337,TrueBeam,1.295
03/05/2024,WV16,6X,345.0,200,83,95,98.5,99.5,0.0,0.0,0.0,43.071555555555555,59.725222222222214,0.153479,15.201334969379985,0.7211619137271245,TrueBeam,1.725
03/05/2024,WV16,6X,217.0,230,83,95,99.2,100.0,0.0,0.0,0.0,104.79875000000001,74.42844444444444,0.346015,17.34989941883221,1.4080470280179624,TrueBeam,0.9434782608695652
03/05/2024,WV16,6X,177.0,230,83,95,98.8,100.0,0.0,0.0,0.0,80.95636111111111,83.69822222222223,0.261146,16.259125776226846,0.9672411069397464,TrueBeam,0.7695652173913043
03/05/2024,WV16,6X,216.0,230,83,95,99.8,100.0,0.0,0.0,0.0,97.54030555555553,72.837,0.30071,17.402691929049894,1.3391587456314171,TrueBeam,0.9391304347826087
04/12/2024,NA11,6.0X,839.8,400,75,90,66.9,93.8,75.7,86.1,89.8,49.86352739726028,101.06876712328767,0.075495,29.21223854360201,0.49336237906647046,Agility,2.0995
04/12/2024,NA11,6.0X,979.0,400,75,90,60.4,97.9,72.6,77.8,89.6,66.18239726027397,115.06054794520549,0.096943,36.02001943364273,0.5751962635515309,Agility,2.4475
04/12/2024,NA11,6.0X,1114.4,400,75,90,57.2,94.0,72.3,82.0,88.7,58.8325684931507,105.71383561643836,0.082376,28.80814042828282,0.5565266660705888,Agility,2.786
04/12/2024,NA11,6.0X,668.6,400,80,95,93.4,100.0,0.0,0.0,0.0,87.20524999999999,50.55033333333334,0.394079,11.879815937808694,1.7251172099095946,Agility,1.6715
04/12/2024,NA11,6.0X,330.1,200,75,90,82.5,97.4,0.0,0.0,0.0,55.90080555555556,74.51855555555555,0.168976,19.510771182725,0.7501595426642432,Agility,1.6505
04/12/2024,NA11,6.0X,293.9,200,75,90,91.0,99.2,0.0,0.0,0.0,57.0166111111111,71.2851111111111,0.176576,19.380037568603512,0.7998389877269055,Agility,1.4694999999999998
04/12/2024,NA11,6.0X,1041.5,700,76,95,86.8,99.4,0.0,0.0,0.0,22.440805555555556,35.57944444444444,0.0807,9.493083285968403,0.6307238886373219,Agility,1.4878571428571428
04/12/2024,NA11,6.0X,901.5,700,76,95,88.1,99.4,0.0,0.0,0.0,23.29144444444445,35.54599999999999,0.095104,9.056707800942323,0.6552479728927153,Agility,1.2878571428571428
04/12/2024,NA11,6.0X,161.4,200,80,95,90.9,97.9,0.0,0.0,0.0,72.32630555555555,58.69611111111111,0.327009,14.74897409325282,1.2322163118889193,Agility,0.807
04/12/2024,NA11,6.0X,157.0,200,80,95,91.4,98.3,0.0,0.0,0.0,72.36997222222223,55.693777777777775,0.329727,16.408884622877807,1.2994265268013185,Agility,0.785
04/12/2024,NA11,6.0X,675.0,725,80,95,81.9,96.7,0.0,0.0,0.0,64.04919444444444,75.95988888888888,0.223011,18.742378756399926,0.8431975794242282,Agility,0.9310344827586207
04/12/2024,NA11,6.0X,648.4,725,80,95,83.9,96.2,0.0,0.0,0.0,70.16513888888888,75.43477777777778,0.28535,18.62176250639892,0.9301431111202758,Agility,0.8943448275862068
04/12/2024,NA11,6.0X,655.8,725,80,95,86.9,96.9,0.0,0.0,0.0,66.33619444444444,85.03155555555554,0.251269,17.946470072793538,0.7801361978036913,Agility,0.904551724137931
04/12/2024,NA11,6.0X,891.0,700,76,95,87.3,97.8,0.0,0.0,0.0,25.371416666666665,42.94433333333333,0.211016,13.687046267658724,0.5907977769670814,Agility,1.272857142857143
04/12/2024,NA11,6.0X,1003.6,700,76,95,84.0,94.8,0.0,0.0,0.0,24.322972222222223,42.65277777777778,0.200904,13.583518649617716,0.5702552914360143,Agility,1.4337142857142857
04/12/2024,NA11,6.0X,235.1,200,76,95,90.7,98.9,0.0,0.0,0.0,40.02761111111112,62.05066666666667,0.213201,9.182631965537274,0.6450794691076827,Agility,1.1755
04/12/2024,NA11,6.0X,180.9,200,76,95,91.5,99.5,0.0,0.0,0.0,36.899166666666666,42.44177777777778,0.171954,9.924260142654816,0.869406716652355,Agility,0.9045000000000001
04/12/2024,NA11,6.0X,2438.6,1200,76,95,91.0,96.6,0.0,0.0,0.0,12.226767241379314,24.17258620689655,0.153666,5.693056040890581,0.5058112994914445,Agility,2.0321666666666665
04/12/2024,NA11,6.0X,545.9,200,75,90,87.4,99.4,0.0,0.0,0.0,88.88577777777778,72.19933333333334,0.264251,18.092304631777843,1.2311163230192952,Agility,2.7295
04/12/2024,NA11,6.0X,293.4,200,75,90,80.5,88.1,0.0,0.0,0.0,28.41594444444445,48.32855555555555,0.220651,9.430143360795714,0.5879742135429481,Agility,1.4669999999999999
04/12/2024,NA11,6.0X,240.7,200,75,90,89.0,95.0,0.0,0.0,0.0,28.180027777777777,39.11588888888889,0.209641,9.559282890937261,0.7204240675144797,Agility,1.2035
04/12/2024,NA11,6.0X,296.6,180,83,95,84.1,95.5,0.0,0.0,0.0,155.67855555555556,103.62622222222221,0.254812,24.52340039770921,1.5023085105014178,Agility,1.647777777777778
04/12/2024,NA11,6.0X,247.9,180,83,95,90.1,98.7,0.0,0.0,0.0,129.30455555555557,121.9911111111111,0.23013,24.0431385991862,1.0599506339259692,Agility,1.3772222222222223
04/12/2024,NA11,6.0X,203.4,180,83,95,83.6,95.6,0.0,0.0,0.0,46.494694444444455,51.84611111111111,0.160378,17.72774234976574,0.8967826795109461,Agility,1.1300000000000001
04/12/2024,NA11,6.0X,174.2,180,83,95,88.1,99.1,0.0,0.0,0.0,58.40327777777778,76.79599999999999,0.205528,17.40735086343767,0.7604989553854079,Agility,0.9677777777777777
04/12/2024,NA11,6.0X,271.9,200,75,90,79.6,93.4,0.0,0.0,0.0,58.48100000000001,73.93144444444444,0.151724,20.095152717091054,0.7910166024680524,Agility,1.3595
04/12/2024,NA11,6.0X,343.0,200,75,90,83.3,95.8,0.0,0.0,0.0,58.43694444444444,74.45811111111111,0.147307,20.376232266695258,0.784829799902406,Agility,1.715
04/12/2024,NA11,6.0X,1431.0,600,75,90,78.9,93.7,0.0,0.0,0.0,22.854805555555554,44.32966666666667,0.106307,12.661169450784454,0.5155645705033248,Agility,2.385
04/12/2024,NA11,6.0X,1786.3,600,75,90,84.6,97.7,0.0,0.0,0.0,29.970833333333335,55.92700000000001,0.139886,16.883654692054737,0.5358920259147341,Agility,2.9771666666666667
04/12/2024,NA11,6.0X,456.5,300,80,95,85.7,97.5,0.0,0.0,0.0,86.75011111111111,84.91322222222223,0.247362,21.009135678357495,1.0216325425041775,Agility,1.5216666666666667
04/12/2024,NA11,6.0X,514.2,300,80,95,82.8,96.0,0.0,0.0,0.0,79.09816666666667,83.56555555555555,0.23372,20.82796234678573,0.9465403076759432,Agility,1.7140000000000002
04/12/2024,NA11,6.0X,1235.3,800,75,90,88.2,98.9,0.0,0.0,0.0,59.658722222222224,36.91988888888889,0.448251,8.188751998501317,1.6158965808853403,Agility,1.544125
04/12/2024,NA11,6.0X,1325.3,800,75,90,88.5,99.7,0.0,0.0,0.0,68.71147222222221,45.70877777777777,0.459826,11.600479503059443,1.5032445749539962,Agility,1.656625
04/12/2024,NA11,6.0X,1665.9,800,75,90,88.3,98.0,0.0,0.0,0.0,115.78841666666668,69.88,0.371268,16.269868933952285,1.6569607422247665,Agility,2.0823750000000003
04/12/2024,NA11,6.0X,33.6,150,75,90,99.0,100.0,0.0,0.0,0.0,133.0809523809524,75.60285714285713,0.625555,19.70033720244416,1.7602635324943632,Agility,0.224
04/12/2024,NA11,6.0X,94.3,150,75,90,95.5,97.7,0.0,0.0,0.0,112.00450819672132,83.48229508196721,0.333343,21.69952066809327,1.3416558335722506,Agility,0.6286666666666666
04/12/2024,NA11,6.0X,25.4,150,75,90,90.9,94.4,0.0,0.0,0.0,113.49333333333331,70.36666666666667,0.593012,19.506851453544364,1.612884888678351,Agility,0.16933333333333334
04/12/2024,NA11,6.0X,72.9,150,75,90,97.1,97.9,0.0,0.0,0.0,111.09614754098362,88.22131147540983,0.345784,20.02608659781133,1.25928923162687,Agility,0.48600000000000004
04/12/2024,EV06,6.0FFF,7262.0,3400,76,95,97.7,100.0,0.0,0.0,0.0,11.144444444444444,20.725444444444445,0.12775,6.135105819959223,0.5377179955931785,TrueBeam,2.1358823529411763
04/12/2024,EV06,6.0X,372.0,300,85,95,98.1,99.8,0.0,0.0,0.0,49.91983333333333,44.99144444444444,0.299688,13.620325237451452,1.1095405793200188,TrueBeam,1.24
04/12/2024,EV06,6.0X,417.0,300,85,95,98.4,100.0,0.0,0.0,0.0,29.52697222222222,31.572,0.249702,10.420684168632604,0.9352265368751496,TrueBeam,1.39
04/12/2024,EV06,6.0X,191.0,300,85,95,98.6,100.0,0.0,0.0,0.0,54.07575000000001,61.65555555555556,0.283142,9.894674244618992,0.8770620832582449,TrueBeam,0.6366666666666667
04/12/2024,EV06,6.0X,261.0,300,85,95,98.0,100.0,0.0,0.0,0.0,55.79841666666667,47.76044444444445,0.253141,13.353136824560316,1.168297684741441,TrueBeam,0.87
04/12/2024,EV06,6.0X,241.0,180,83,95,97.6,99.9,0.0,0.0,0.0,64.83041666666668,70.79766666666667,0.245296,17.11281459853507,0.9157140301234035,TrueBeam,1.3388888888888888
04/12/2024,EV06,6.0X,303.0,180,83,95,98.9,100.0,0.0,0.0,0.0,96.22669444444446,72.68622222222223,0.284297,17.594218022425757,1.3238642964584455,TrueBeam,1.6833333333333333
04/12/2024,NA11,6.0X,358.4,200,75,90,82.4,98.5,0.0,0.0,0.0,76.49105555555558,107.851,0.136912,24.65195317429611,0.7092289877289555,Agility,1.7919999999999998
04/12/2024,NA11,6.0X,308.8,200,75,90,84.1,97.6,0.0,0.0,0.0,109.60777777777778,105.04455555555558,0.197842,26.612102966602706,1.0434408256390673,Agility,1.544
04/15/2024,EV06,6.0FFF,2401.0,1200,75,90,77.1,97.5,0.0,0.0,0.0,6.0525833333333345,23.06988888888889,0.100145,6.47095210381457,0.2623585818936661,TrueBeam,2.0008333333333335
04/15/2024,EV06,6.0FFF,1767.0,1200,75,90,83.3,99.0,0.0,0.0,0.0,5.675444444444445,22.14811111111111,0.10956,6.328015673023093,0.2562495923906228,TrueBeam,1.4725
04/15/2024,EV06,6.0FFF,2226.0,1000,76,95,88.9,100.0,0.0,0.0,0.0,12.089583333333334,20.075222222222223,0.407571,5.176446651882719,0.6022141722521406,TrueBeam,2.226
04/15/2024,EV06,6.0FFF,3915.0,1200,75,90,87.0,99.6,0.0,0.0,0.0,9.826472222222224,22.68911111111111,0.153062,6.780820441099547,0.4330919873458635,TrueBeam,3.2625
04/15/2024,EV06,6.0X,253.0,180,83,95,96.8,100.0,0.0,0.0,0.0,74.12997222222222,65.65433333333334,0.286058,16.19812179320984,1.1290948892262336,TrueBeam,1.4055555555555554
04/15/2024,EV06,6.0X,270.0,180,83,95,96.4,99.9,0.0,0.0,0.0,83.91144444444446,65.11611111111112,0.300294,16.338414865621868,1.2886433635642314,TrueBeam,1.5
04/15/2024,EV06,6.0X,575.0,400,75,90,98.5,100.0,0.0,0.0,0.0,146.22994444444447,97.32744444444445,0.579844,17.407477243516613,1.5024533447799926,TrueBeam,1.4375
04/15/2024,EV06,6.0X,572.0,300,88,95,100.0,100.0,0.0,0.0,0.0,22.477555555555554,23.533555555555555,0.376284,6.398603332823283,0.9551279024749529,TrueBeam,1.9066666666666667
04/15/2024,EV06,6.0X,290.0,180,88,95,90.9,100.0,0.0,0.0,0.0,94.32375,53.704333333333324,0.478248,13.768308872837686,1.756352684140945,TrueBeam,1.6111111111111112
04/15/2024,NA11,6.0X,646.5,500,75,90,91.7,98.2,0.0,0.0,0.0,25.04321428571428,25.865476190476187,0.297489,6.860493920540995,0.9682100612141574,Agility,1.293
04/15/2024,NA11,6.0X,595.8,400,75,90,85.2,98.4,0.0,0.0,0.0,100.86880555555557,63.19144444444444,0.393377,17.767128869503935,1.5962414919037917,Agility,1.4894999999999998
04/15/2024,NA11,6.0X,34.1,150,75,90,84.5,90.9,0.0,0.0,0.0,63.8852380952381,86.42190476190477,0.354013,22.979587978025844,0.7392250641922793,Agility,0.22733333333333333
04/15/2024,NA11,6.0X,147.6,150,75,90,93.8,98.9,0.0,0.0,0.0,123.73622950819671,102.01409836065572,0.2953,26.404019029323507,1.2129326386902486,Agility,0.984
04/15/2024,NA11,6.0X,46.8,150,75,90,91.5,78.4,0.0,0.0,0.0,63.88833333333334,88.60571428571427,0.222065,23.471146367122635,0.7210407799131521,Agility,0.312
04/15/2024,EA05,6.0X,293.4,200,75,90,80.5,88.1,90.1,99.2,100.0,28.41594444444445,48.32855555555555,0.220651,9.430143360795714,0.5879742135429481,Agility,1.4669999999999999
04/15/2024,EA05,6.0X,240.7,200,75,90,89.0,95.0,87.9,98.8,99.0,28.180027777777777,39.11588888888889,0.209641,9.559282890937261,0.7204240675144797,Agility,1.2035
04/15/2024,NA11,6.0X,92.1,150,75,90,93.7,98.3,0.0,0.0,0.0,96.63360655737708,97.59049180327868,0.268455,25.179459981645735,0.9901948926763227,Agility,0.614
04/15/2024,NA11,6.0X,35.8,150,75,90,87.5,85.1,0.0,0.0,0.0,78.43904761904763,92.77523809523808,0.333859,22.51809604093399,0.8454739565154908,Agility,0.23866666666666664
04/15/2024,NA11,6.0X,36.6,150,75,90,98.7,99.2,0.0,0.0,0.0,110.00857142857144,94.17904761904761,0.494882,22.36775010545127,1.1680790389127096,Agility,0.24400000000000002
04/15/2024,NA11,6.0X,597.6,400,75,90,89.2,93.0,0.0,0.0,0.0,91.21397222222222,48.89755555555556,0.354643,12.386190803172585,1.8654096546521297,Agility,1.494
04/15/2024,NA11,6.0X,194.5,200,83,95,90.5,98.4,0.0,0.0,0.0,117.62652777777774,74.86533333333334,0.400982,16.621479851581967,1.5711748354081694,Agility,0.9725
04/15/2024,NA11,6.0X,237.2,200,83,95,92.8,98.5,0.0,0.0,0.0,121.43566666666666,71.16555555555556,0.437866,17.180107550261724,1.706382613311683,Agility,1.186
04/15/2024,NA11,6.0X,369.5,275,83,95,79.5,94.8,71.5,78.9,90.7,107.79941666666667,96.26788888888889,0.249488,21.982490878343665,1.1197858175854185,Agility,1.3436363636363637
04/15/2024,NA11,6.0X,401.8,275,83,95,83.6,96.4,72.8,82.4,86.4,119.25911111111112,99.27055555555555,0.303773,23.315246245137104,1.201354323481843,Agility,1.4610909090909092
04/15/2024,NA11,6.0X,188.3,150,75,90,86.5,92.3,0.0,0.0,0.0,21.815940594059406,46.302574257425746,0.159215,9.645576110925738,0.47116042561198823,Agility,1.2553333333333334
04/15/2024,NA11,6.0X,224.9,150,75,90,88.4,93.8,0.0,0.0,0.0,21.211930693069306,34.812277227722774,0.212226,8.996690292258123,0.6093232727727784,Agility,1.4993333333333334
04/15/2024,NA11,6.0X,263.3,200,83,95,86.5,98.3,0.0,0.0,0.0,162.43316666666666,118.02366666666664,0.299328,28.472546862665467,1.3762762270843987,Agility,1.3165
04/15/2024,NA11,6.0X,285.6,200,83,95,85.1,96.2,0.0,0.0,0.0,155.0366388888889,122.81488888888889,0.292002,29.020214537085632,1.2623602910975324,Agility,1.4280000000000002
04/15/2024,NA11,6.0X,291.3,200,83,95,86.8,95.9,0.0,0.0,0.0,51.263083333333334,56.268222222222214,0.235496,14.251271785982219,0.9110485689574145,Agility,1.4565000000000001
04/15/2024,NA11,6.0X,395.9,200,83,95,83.7,94.5,0.0,0.0,0.0,47.3055,53.64344444444444,0.216676,13.727926526818461,0.881850531596488,Agility,1.9794999999999998
03/04/2024,WV16,6FFF,1350.0,600,75,90,89.7,100.0,0.0,0.0,0.0,50.695,106.9338888888889,0.245517,9.145354477689168,0.4740779609415994,TrueBeam,2.25
03/04/2024,WV16,6FFF,1905.0,700,76,95,72.6,99.2,87.8,99.0,100.0,6.014083333333334,11.828555555555557,0.281017,3.384357283659944,0.508437679062908,TrueBeam,2.7214285714285715
03/04/2024,WV16,6X,724.0,500,85,95,99.5,100.0,0.0,0.0,0.0,20.521111111111107,35.49011111111111,0.262768,7.3369517329484895,0.5782205371762399,TrueBeam,1.448
03/04/2024,WV16,6X,659.0,400,75,90,98.2,100.0,0.0,0.0,0.0,89.5286388888889,53.43244444444444,0.357972,14.45676753281039,1.67554825199837,TrueBeam,1.6475
03/04/2024,WV16,6FFF,2363.0,700,75,90,87.7,99.8,0.0,0.0,0.0,12.812333333333335,34.30766666666667,0.153339,6.501376121747461,0.37345394129592024,TrueBeam,3.375714285714286
03/04/2024,WV16,6FFF,1719.0,700,76,95,87.9,99.5,0.0,0.0,0.0,4.506055555555555,11.49322222222222,0.174363,3.2937706178740616,0.3920619882249442,TrueBeam,2.4557142857142855
03/04/2024,WV16,6X,1691.0,700,76,95,95.5,98.5,0.0,0.0,0.0,5.444583333333333,15.335666666666667,0.124031,4.7333352967007425,0.3550274958158541,TrueBeam,2.415714285714286
03/04/2024,WV16,6X,296.0,500,85,95,100.0,100.0,0.0,0.0,0.0,33.01636111111111,49.738,0.225424,10.56589566330326,0.6638055633743035,TrueBeam,0.592
03/04/2024,WV16,6X,413.0,500,85,95,99.4,100.0,0.0,0.0,0.0,37.76625000000001,41.53044444444444,0.278448,11.317223339129551,0.9093630108033198,TrueBeam,0.826
03/04/2024,NA11,6X,950.6,400,75,90,90.9,98.0,0.0,0.0,0.0,14.507333333333332,26.411222222222218,0.17389,6.932301353791142,0.5492867089326507,Agility,2.3765
03/04/2024,NA11,6X,986.1,600,75,90,96.0,100.0,0.0,0.0,0.0,22.73303278688524,29.381311475409834,0.227985,7.618753440931633,0.7737242364389093,Agility,1.6435
03/04/2024,NA11,6X,1816.0,600,75,90,88.0,95.6,0.0,0.0,0.0,32.62686111111111,34.68277777777777,0.20287,8.906048319800558,0.9407222604879144,Agility,3.026666666666667
03/04/2024,NA11,6X,351.7,200,75,90,87.5,99.8,0.0,0.0,0.0,127.33286111111111,76.45055555555555,0.319378,20.451619704928973,1.6655583492598702,Agility,1.7585
03/04/2024,NA11,6X,1134.7,600,75,90,95.3,98.3,0.0,0.0,0.0,13.327888888888891,18.717222222222222,0.174931,4.726912221106298,0.7120655367902409,Agility,1.8911666666666667
03/04/2024,NA11,6X,196.6,200,75,90,91.6,97.0,0.0,0.0,0.0,64.66063063063064,74.18972972972975,0.191937,17.72145466714355,0.8715577057119194,Agility,0.983
03/04/2024,NA11,6X,174.4,200,75,90,92.3,97.7,0.0,0.0,0.0,81.72797297297298,82.37459459459456,0.256418,17.519668179173422,0.9921502299974414,Agility,0.872
03/04/2024,NA11,6X,44.8,200,75,90,99.6,100.0,0.0,0.0,0.0,122.98403846153845,65.23,0.496061,16.003509596242438,1.8853907475323999,Agility,0.22399999999999998
03/04/2024,NA11,6X,708.7,400,80,95,88.6,99.7,0.0,0.0,0.0,66.57891666666667,58.36077777777777,0.260919,16.68782057651027,1.1408161303158326,Agility,1.7717500000000002
03/04/2024,NA11,6X,1012.7,1000,76,95,98.9,100.0,0.0,0.0,0.0,25.80683333333333,46.84644444444444,0.266858,6.807635215093945,0.5508813665450716,Agility,1.0127000000000002
03/04/2024,NA11,6X,1054.9,1000,76,95,92.9,97.4,0.0,0.0,0.0,21.603361111111113,31.374777777777776,0.165676,7.506879633918738,0.6885582190931854,Agility,1.0549000000000002
03/04/2024,NA11,6X,1231.6,1000,76,95,89.2,98.8,0.0,0.0,0.0,9.815722222222222,27.396999999999995,0.19085,4.582051942088828,0.3582772647451262,Agility,1.2315999999999998
03/04/2024,NA11,6X,317.7,180,75,90,88.4,92.2,96.4,77.3,98.2,5.072799999999999,14.476533333333334,0.139536,4.0,0.3504153848987786,Agility,1.765
03/04/2024,NA11,6X,177.4,180,75,90,81.8,82.1,99.2,76.9,100.0,5.821847826086957,15.519130434782609,0.218371,4.0,0.3751400795651931,Agility,0.9855555555555556
03/04/2024,NA11,6X,508.2,550,80,95,91.7,99.8,0.0,0.0,0.0,148.98413888888888,109.26822222222222,0.333732,22.03753310937693,1.3634717931613745,Agility,0.9239999999999999
03/04/2024,NA11,6X,505.5,550,80,95,92.6,99.3,0.0,0.0,0.0,150.7976666666667,107.00622222222223,0.312324,23.80057158514987,1.4092420378461896,Agility,0.9190909090909091
03/04/2024,NA11,6X,310.7,200,75,90,80.4,93.5,0.0,0.0,0.0,63.34858333333334,74.92955555555555,0.149619,21.43169286985541,0.8454418668794098,Agility,1.5534999999999999
03/04/2024,NA11,6X,312.8,200,75,90,84.1,95.6,0.0,0.0,0.0,63.388,78.62922222222221,0.162721,21.192886134726827,0.8061633856793418,Agility,1.564
04/25/2024,EA05,6.0X,973.1,550,75,90,77.2,100.0,0.0,0.0,0.0,32.98308333333333,31.863999999999997,0.109659,7.949945263372735,1.0351206167880158,Agility,1.7692727272727273
04/25/2024,EA05,6.0X,199.7,200,83,95,92.5,97.7,0.0,0.0,0.0,82.63619444444446,69.84200000000001,0.332686,16.080438698002716,1.1831876871287255,Agility,0.9984999999999999
04/25/2024,EA05,6.0X,238.6,200,83,95,92.5,97.5,0.0,0.0,0.0,88.99808333333333,69.851,0.395127,17.343163548676316,1.2741132314975208,Agility,1.193
04/25/2024,EA05,6.0X,257.8,200,83,95,94.0,98.0,0.0,0.0,0.0,45.806638888888884,56.60855555555555,0.304027,11.616003143409063,0.8091822594543032,Agility,1.2890000000000001
04/25/2024,EA05,6.0X,294.3,200,83,95,91.2,97.5,0.0,0.0,0.0,39.98905555555556,42.16433333333333,0.267701,11.168173295838379,0.948409529908111,Agility,1.4715
04/25/2024,EA05,6.0X,590.1,400,75,90,85.4,97.8,0.0,0.0,0.0,37.854683544303796,40.50683544303798,0.304917,10.374193644113879,0.9345258184272696,Agility,1.47525
04/25/2024,EA05,6.0X,184.3,400,75,90,98.8,100.0,0.0,0.0,0.0,76.25469696969697,43.41030303030303,0.64555,11.045730921227591,1.7566036550462816,Agility,0.46075000000000005
