QADate,Unit,Energy,MU,DPF,ADPass,RDPass,AD,RD,D4DD,D4DTA,D4Gamma,Area,Circumference,MCS,Span,CoA,MachineType,Mu_per_dpf,log_Area,square_Area,sqrt_Area,inv_Area,log_Circumference,square_Circumference,sqrt_Circumference,inv_Circumference,log_MCS,square_MCS,sqrt_MCS,inv_MCS,log_Span,square_Span,sqrt_Span,inv_Span,log_CoA,square_CoA,sqrt_CoA,inv_CoA,log_MU,square_MU,sqrt_MU,inv_MU,log_Mu_per_dpf,square_Mu_per_dpf,sqrt_Mu_per_dpf,inv_Mu_per_dpf
01/10/2024,WA17,6X,359.8,250,75,90,89.0,100.0,0.0,0.0,0.0,63.96422222222223,51.13466666666667,0.201033,12.59220883195891,1.2508974124968495,Agility,1.4392,4.173836691004465,4091.4217244938286,7.997763576289452,0.0156337394503461,3.953830114563625,2614.7541351111113,7.150850765235328,0.019556204149379336,0.18318201982277246,0.040414267089,0.4483670371470231,4.974282957111733,2.6094967485805376,158.563723267664,3.548550243685287,0.07941417855522145,0.8113289866954114,1.5647443365913132,1.1184352518124818,0.799425428963456,5.888323788188469,129456.04000000001,18.968394766031206,0.0027793218377450755,0.891670116691908,2.07129664,1.199666620357506,0.6948299785783918
01/10/2024,WA17,6X,2583.0,1200,76,95,71.5,93.2,0.0,0.0,0.0,16.14097222222222,31.697666666666667,0.089421,6.785803199279885,0.5092164162100961,Agility,2.1525,2.8414716339776773,260.53098427854934,4.0175828830557085,0.06195413289102305,3.4873037195978354,1004.7420721111112,5.630068087214103,0.03154806247942343,0.08564636244769921,0.007996115241,0.29903344294576817,11.182930375075484,2.0523019726396705,46.047125059357114,2.6049574275369425,0.14736646838500303,0.4115905864740491,0.2593013585378538,0.7135940135750132,1.9637977181585906,7.857093864902493,6671889.0,50.82322303829225,0.0003871467284602607,1.1481957888569376,4.63325625,1.4671400751121209,0.4645758585013433
01/10/2024,SV02,6X,742.0,600,85,95,96.1,99.3,0.0,0.0,0.0,15.38263736263736,19.406373626373625,0.176359,5.109525931768516,0.7926590335111382,TrueBeam,1.2366666666666666,2.796222076614041,236.62553223040686,3.9220705453417533,0.06500835399139876,3.015847284718623,376.60733732640983,4.405266578355233,0.05152945973953225,0.1624240749992292,0.031102496880999995,0.4199511876397065,5.670220004536176,1.809849181264739,26.107255247414923,2.2604260509400693,0.19571283474062806,0.5837000111801738,0.6283083434068117,0.8903140083763358,1.261574896832424,6.610696044717759,550564.0,27.23967694375247,0.001347708893062387,0.8049866623154807,1.5293444444444442,1.112055154507485,0.8086246830528171
01/10/2024,SV02,6X,343.0,300,83,95,99.6,100.0,0.0,0.0,0.0,27.859416666666664,34.38533333333333,0.29519,10.452273242101576,0.8102122028771958,TrueBeam,1.143333333333333,3.3624363406212363,776.1470970069444,5.278202029731967,0.03589450475831315,3.56629742167084,1182.351148444444,5.8639008631911,0.029082165969536458,0.2586574025361646,0.0871371361,0.5433139055831353,3.387637156959393,2.4381882467225853,109.2500159275526,3.232997562959424,0.09567295851959354,0.593444077564433,0.6564438136911183,0.9001178827671383,1.234243031894372,5.840641657373398,117649.0,18.520259177452136,0.002915451886543872,0.7623622495814182,1.3072111111111107,1.0692676621563626,0.8746348035264112
01/10/2024,SV02,6X,391.0,300,83,95,98.8,100.0,0.0,0.0,0.0,26.068666666666665,33.346000000000004,0.276467,9.8388721052086,0.7817629300865669,TrueBeam,1.3033333333333332,3.2983768473952866,679.5753817777777,5.10574839437537,0.038360226643982816,3.5364855635616705,1111.9557160000002,5.77459955321579,0.0299886034310381,0.24409610542633894,0.07643400208900002,0.5258012932658116,3.6170551383885297,2.3831389412629926,96.8034043026519,3.136697643256136,0.10163765599036034,0.5776032843324378,0.6111532788575346,0.8841735859471074,1.279158530490486,5.971261839790462,152881.0,19.77371993328519,0.0025575447504922128,0.8343573491114687,1.6986777777777775,1.1416362526362471,0.7672628384172596
01/10/2024,SV02,6X,251.0,275,80,95,98.1,100.0,0.0,0.0,0.0,37.904805555555555,50.55344444444445,0.214574,14.840350507618789,0.7497966948070358,TrueBeam,0.9127272727272728,3.6611177791269744,1436.7742842044752,6.15668787218871,0.02638187847059291,3.9426190257757705,2555.6507451975317,7.110094545394206,0.019781045410622842,0.19439339802795005,0.046042001475999995,0.4632213293880151,4.660375160200396,2.7625605141476957,220.23600318898124,3.852317550205173,0.06738384865659124,0.5594996067906753,0.5621950835435552,0.8659080175209349,1.3336930840489647,5.529429087511423,63001.0,15.84297951775486,0.003984063729147156,0.6485301150711387,0.8330710743801655,0.9553676113032474,1.0956163295040213
01/10/2024,SV02,6X,221.0,275,80,95,99.4,100.0,0.0,0.0,0.0,39.49086111111111,57.044333333333334,0.222655,13.513172437011402,0.692283681892641,TrueBeam,0.8036363636363636,3.7010762970718423,1559.5281112970677,6.284175451967514,0.025322313733906587,4.061207086382209,3254.0559654444446,7.552769911319511,0.017530224722346513,0.20102472369585087,0.049575249025,0.4718633276702058,4.491233112963496,2.6750566809728946,182.60582931240467,3.676026718756462,0.07400186230579173,0.5260789078235986,0.47925669621483136,0.8320358657489718,1.4444924554246878,5.402677381872279,48841.0,14.866068747318506,0.0045248868573534535,0.5898048290583562,0.6458314049586776,0.8964576753178946,1.2443423430129217
01/10/2024,SV02,6X,250.0,275,80,95,97.4,99.7,0.0,0.0,0.0,36.38997222222223,51.791666666666664,0.188431,15.626360839850834,0.7026221507106464,TrueBeam,0.9090909090909092,3.621402546068774,1324.2300783341052,6.032410150364631,0.027480097165593163,3.9663533499731933,2682.376736111111,7.196642735794703,0.019308125130012066,0.1726339497591949,0.03550624176099999,0.43408639693038065,5.306954232826697,2.8109894382205995,244.18315309722368,3.95301920560106,0.06399442239010292,0.5321695043154397,0.4936778866692543,0.8382255965494292,1.4232380458693696,5.5254529391317835,62500.0,15.811388300841896,0.003999999984,0.6466271649250525,0.8264462809917357,0.9534625892455924,1.0999987900013308
02/01/2024,WV16,6FFF,1524.0,800,75,90,96.6,100.0,0.0,0.0,0.0,25.32424528301886,26.63867924528302,0.250275,6.931090072166598,0.950656939476573,TrueBeam,1.905,3.2704903883980103,641.317399154503,5.032320069611914,0.039487848476286086,3.319216213578428,709.6192319330722,5.161267213125379,0.037539397252124476,0.22336352711775853,0.06263757562500001,0.5002749244165652,3.9955888698876443,2.0707904880114243,48.04000958848638,2.6326963501639526,0.14427742899176893,0.6681662078795427,0.9037486165749646,0.9750163790811789,1.051903064682334,7.329749689041512,2322576.0,39.03844259188627,0.0006561679785720682,1.0664333903038745,3.629025,1.380217374184226,0.5249341076461377
02/01/2024,WV16,6X,27.0,180,85,95,100.0,100.0,0.0,0.0,0.0,25.5825,28.8025,0.51912,7.642285491473501,0.888204148945404,TrueBeam,0.15,3.280253104543104,654.4643062499999,5.0579145900262095,0.039089219619301487,3.3945922826100197,829.5840062499999,5.366796064692602,0.034719207196625045,0.4181312198350243,0.26948557440000004,0.7204998265093476,1.9263331670265698,2.1566670723116332,58.404527533186375,2.764468392200117,0.13085089143356507,0.635626191615742,0.7889066102038295,0.9424458334277912,1.1258660245184728,3.332204510175204,729.0,5.196152422706632,0.037037035665294975,0.13976194237515868,0.0225,0.3872983346207417,6.666622222518517
02/01/2024,WV16,6X,356.0,180,85,95,96.0,99.3,0.0,0.0,0.0,16.184416666666667,27.94311111111111,0.243219,7.1206560918857615,0.579191651291513,TrueBeam,1.977777777777778,2.844002965394379,261.9353428402778,4.022986038587092,0.06178782706897105,3.3653322175370484,780.8174585679012,5.286124394214641,0.03578699452028347,0.21770398365474308,0.059155481961,0.4931723836550461,4.111503988158868,2.094410950402804,50.703743178909804,2.668455750408045,0.14043647757445518,0.4569131030135976,0.33546296892578953,0.7610464186181504,1.7265412428319826,5.877735781779639,126736.0,18.867962264113206,0.002808988756154526,1.0911773101805917,3.9116049382716063,1.4063348739819326,0.5056177218786799
02/01/2024,WV16,6X,86.0,180,85,95,90.0,99.9,0.0,0.0,0.0,117.48196969696971,65.48878787878789,0.523279,9.729001770223237,1.7939249374169994,TrueBeam,0.4777777777777778,4.774760794542571,13802.01320387971,10.838909986570131,0.008511944378081442,4.197033330120171,4288.781337832876,8.092514311311898,0.015269789182555863,0.4208652482058457,0.27382091184100005,0.7233802596145406,1.91102277939153,2.372950520648839,94.65347544500688,3.1191347791051345,0.10278545742227747,1.0274473948393081,3.2181666810865854,1.3393748308136149,0.5574366138213371,4.465908118654584,7396.0,9.273618495495704,0.011627906841535968,0.3905394578914887,0.22827160493827162,0.6912147117775908,2.093018875076773
02/01/2024,WV16,6X,194.0,180,85,95,87.1,99.2,0.0,0.0,0.0,74.87755555555557,56.46800000000001,0.285278,13.781996861005352,1.3260174887645315,TrueBeam,1.0777777777777775,4.329120929940052,5606.648325975311,8.653181816855323,0.013355136652436672,4.051228271148473,3188.635024000001,7.514519279368442,0.017709144688865468,0.2509750373609894,0.08138353728399998,0.5341142199941881,3.5053403860781907,2.693410012010173,189.94343747676137,3.7124111923391987,0.07255842078087896,0.8441575728835683,1.7583223805093944,1.151528327382584,0.7541372978379155,5.272999558563747,37636.0,13.92838827718412,0.005154639148687427,0.7312989465243214,1.1616049382716043,1.0381607668264956,0.927834190669308
02/01/2024,EA05,6X,214.3,150,75,90,94.5,99.6,0.0,0.0,0.0,112.20394444444445,66.20866666666666,0.365041,17.55454914053878,1.694701767811532,Agility,1.4286666666666668,4.729191010077599,12589.725148891976,10.592636331171029,0.008912342574398421,4.207802207467382,4383.587541777777,8.136870815409733,0.015103762622661245,0.31118446481586914,0.133254931681,0.6041862295683343,2.739410807523518,2.9207149956745697,308.16219552759077,4.18981492915126,0.0569652877455798,0.9912875369431254,2.8720140818235316,1.3018071162086693,0.5900739757989291,5.372032404370318,45924.490000000005,14.638989036132243,0.004666355554520039,0.8873424099182624,2.0410884444444446,1.1952684496240444,0.6999528465099067
02/01/2024,EA05,6X,214.3,150,75,90,94.4,99.6,0.0,0.0,0.0,112.20394444444445,66.20866666666666,0.365041,17.55454914053878,1.694701767811532,Agility,1.4286666666666668,4.729191010077599,12589.725148891976,10.592636331171029,0.008912342574398421,4.207802207467382,4383.587541777777,8.136870815409733,0.015103762622661245,0.31118446481586914,0.133254931681,0.6041862295683343,2.739410807523518,2.9207149956745697,308.16219552759077,4.18981492915126,0.0569652877455798,0.9912875369431254,2.8720140818235316,1.3018071162086693,0.5900739757989291,5.372032404370318,45924.490000000005,14.638989036132243,0.004666355554520039,0.8873424099182624,2.0410884444444446,1.1952684496240444,0.6999528465099067
02/01/2024,EA05,6X,248.1,200,83,95,89.8,97.6,0.0,0.0,0.0,147.47516666666667,97.10744444444444,0.32736,21.423776938578193,1.518680339189009,Agility,1.2405,5.000417716424726,21748.92478336111,12.143935386301537,0.00678080259762964,4.586063249975936,9429.855766530864,9.854310957365028,0.010297871552723567,0.28319200717891607,0.1071645696,0.5721538254700391,3.0547316265529494,3.110121866371796,458.9782183139548,4.6285826057852955,0.04667710815837395,0.9237350894327331,2.306389972639243,1.2323474912495294,0.6584659824252599,5.517854422268135,61553.61,15.751190431202335,0.004030632793105068,0.8066990552440606,1.5388402499999998,1.113777356566383,0.8061259120307038
02/01/2024,EA05,6X,252.4,200,83,95,94.1,99.1,0.0,0.0,0.0,132.68824999999998,94.72177777777776,0.272412,21.39789503406794,1.4008209422683506,Agility,1.262,4.895510596925065,17606.171688062495,11.519038588354498,0.007536462290093794,4.5614458355565635,8972.215185382713,9.732511380819329,0.010557234174688086,0.24091431184492237,0.07420829774399999,0.5219310299263688,3.6708967633703242,3.1089669827519826,457.8699118889894,4.625785882860115,0.04673356662766674,0.8758107381434418,1.9622993122975898,1.1835628172042034,0.7138666020470098,5.534969267887039,63705.76,15.8871016865884,0.003961965119009647,0.8162493776939287,1.592644,1.1233877335986895,0.7923923990551514
02/01/2024,WV16,6FFF,2057.0,1200,75,90,98.1,98.8,0.0,0.0,0.0,10.282777777777778,24.47188888888889,0.168427,5.28979384686717,0.4201873351282877,TrueBeam,1.7141666666666666,2.4232774726488535,105.73551882716049,3.206677061660213,0.09724997703549848,3.23757544756424,598.8733457901236,4.946907002247858,0.0408632109959777,0.15565839978892893,0.028367654328999996,0.41039858674220603,5.9372550882276105,1.8389282954323471,27.98191894235377,2.2999551836649275,0.18904324816911197,0.350788789058362,0.17655739660221195,0.6482185859170406,2.3798852000370028,7.629489916393995,4231249.0,45.35416188179427,0.00048614487093527235,0.9984849695001418,2.9383673611111107,1.3092618785661891,0.5833735050810861
02/01/2024,WV16,6FFF,2008.0,1200,75,90,93.7,99.2,0.0,0.0,0.0,10.454777777777778,23.319444444444443,0.176367,6.062369396140358,0.4483287671232877,TrueBeam,1.6733333333333331,2.4384069161343755,109.30237838271606,3.2333848793142117,0.09565003920748247,3.1912762132697963,543.7964891975308,4.829021064816806,0.042882666415990485,0.1624308756211461,0.031105318689,0.4199607124482003,5.669962805043999,1.9547806037196733,36.75232269525921,2.462187928680579,0.16495197994445465,0.37041031731006707,0.20099868343028712,0.6695735711057357,2.2305010136099366,7.605392364814935,4032064.0,44.81071300481616,0.000498007967879478,0.9833261332103134,2.8000444444444437,1.2935738607954836,0.5976092046160133
02/01/2024,EA05,6X,220.3,200,83,95,91.3,97.6,0.0,0.0,0.0,55.99844444444444,46.05855555555556,0.336163,11.721017351160594,1.2158098266216677,Agility,1.1015,4.043023977013816,3135.82578019753,7.4832108378986915,0.01785763858377267,3.8513926891510533,2121.3905398641978,6.786645383070752,0.02171149238673613,0.2898020736603527,0.11300556256899999,0.5797956536573898,2.97473852048405,2.543255535150865,137.3822477462077,3.4235971362239153,0.08531681890089199,0.7956179468909136,1.4781935345098096,1.1026376678771987,0.8224963769887345,5.399519247057004,48532.090000000004,14.842506526863986,0.004539264618523537,0.7426513754630343,1.21330225,1.0495237014951115,0.9078521036295021
02/01/2024,EA05,6X,238.9,200,83,95,90.4,98.2,0.0,0.0,0.0,49.93727777777778,47.123333333333335,0.275591,11.8141922073975,1.0597144608710003,Agility,1.1945,3.930595028346712,2493.7317118549386,7.066631289219623,0.020025120000030972,3.8737671599736134,2220.6085444444448,6.864643714959527,0.021220909219334175,0.24340960062558273,0.07595039928099999,0.5249676180489612,3.628552352753346,2.550553322901236,139.5751375133318,3.437177942352927,0.08464395176590192,0.7225673619663959,1.1229947385791148,1.0294243346992533,0.9436495332228908,5.480222169845649,57073.21,15.45639026422405,0.004185851803324187,0.7859542301461516,1.4268302499999999,1.0929318368498557,0.8371696633154766
02/01/2024,EA05,6X,320.0,200,83,95,84.0,94.3,0.0,0.0,0.0,33.52286111111111,40.49133333333332,0.230622,10.263335339176736,0.8279021299482471,Agility,1.6,3.541621745489542,1123.7822170748457,5.789893013788002,0.02983038848787769,3.7254845700861505,1639.5480751111102,6.363280076606193,0.024696642293083902,0.2075197326226035,0.053186506884,0.4802311943220682,4.336080963303747,2.4215527901441996,105.33605228439404,3.203644071862031,0.0974342033577177,0.6031689321830528,0.6854219367728442,0.9098912736960648,1.2078707808031972,5.771441123130016,102400.0,17.88854381999832,0.0031249999902343752,0.9555114450274363,2.5600000000000005,1.2649110640673518,0.6249996093752441
02/01/2024,WV16,6X,554.0,500,85,95,91.2,100.0,0.0,0.0,0.0,41.82214285714286,31.237362637362637,0.278568,8.119027404303191,1.338849996482094,TrueBeam,1.108,3.7570553252803305,1749.0916331632654,6.467004163996097,0.02391077806570188,3.4731261102402664,975.7728245380993,5.589039509375707,0.03201294486977486,0.24574070166360948,0.077600130624,0.5277954149099819,3.5897748852169484,2.210363154134335,65.91860599182621,2.8493907075554223,0.12316744691642993,0.849659354071437,1.792519313080103,1.157086857795081,0.7469091053653888,6.318968113746434,306916.0,23.53720459187964,0.0018050541483663283,0.745739630679116,1.2276640000000003,1.0526157893552615,0.9025262612578869
02/01/2024,EA05,6X,332.5,200,83,95,89.0,95.1,0.0,0.0,0.0,29.96144444444444,39.82022222222223,0.200168,10.61171234886796,0.7524178111623908,Agility,1.6625,3.432742702815521,897.6881531975305,5.473704818899576,0.033376226853081406,3.709177601321369,1585.6500978271608,6.3103266335604395,0.02511286776117157,0.18246154699486922,0.040067228224,0.4474013857823867,4.995778567110791,2.452014273970261,112.60843897511674,3.2575623323073897,0.0942354893243209,0.560996440774016,0.5661325625544033,0.8674202044928345,1.329047048219233,5.809642865355678,110556.25,18.23458252881047,0.003007518787947312,0.9792655310355435,2.7639062500000002,1.2893796958227628,0.6015033975919413
02/01/2024,EA05,6X,334.7,180,75,90,73.7,90.2,0.0,0.0,0.0,23.92887417218543,46.684503311258275,0.094099,13.481309548525932,0.5125656797212796,Agility,1.8594444444444445,3.216026736956394,572.591019148283,4.8917148498441145,0.04179051429723638,3.864606466939264,2179.442849418885,6.832605894624559,0.021420383803000848,0.08993119350695304,0.008854621801,0.30675560304581234,10.626992561105206,2.672858821302373,181.74570714317647,3.6716902849404294,0.07417676466991124,0.4138073345891489,0.2627235760281374,0.7159369244013607,1.9509656783460325,5.816217903985989,112024.09,18.294808006644946,0.0029877502151546154,1.0506273557684984,3.4575336419753087,1.3636144779388508,0.5377947511112782
02/01/2024,EA05,6X,335.4,180,75,90,81.5,95.6,0.0,0.0,0.0,24.55513245033113,48.682119205298015,0.089748,12.973625067777816,0.5043973609032785,Agility,1.8633333333333333,3.2408381751585287,602.9545296533048,4.955313557216247,0.04072468194981505,3.9056450938269083,2369.9487303188457,6.977257283868641,0.020541422513704964,0.08594647685135892,0.008054703504,0.29957970558767827,11.142185428249897,2.6371716290688503,168.31494739927294,3.6018918734156657,0.07707945294366611,0.4083923933604971,0.25441669768619213,0.710209378214114,1.9825599714661963,5.818300928098793,112493.15999999999,18.313929125122222,0.002981514600532157,1.0519864473280542,3.4720111111111107,1.3650396819628847,0.5366723416785286
02/01/2024,WV16,6X,310.0,230,83,95,90.7,99.9,0.0,0.0,0.0,140.21036111111113,161.62866666666667,0.22424,32.75241804238013,0.8674844877627594,TrueBeam,1.3478260869565215,4.950250701340911,19658.945362908184,11.841045608860357,0.007132140484791986,5.091469483337399,26123.825888444448,12.713326341546757,0.0061870212409492874,0.20232024330064374,0.0502835776,0.4735398610465649,4.459487783233218,3.5190520604522604,1072.7208876228274,5.722972832574005,0.03053209592567944,0.6245923315714664,0.7525293365090171,0.9313884730673659,1.1527570364076,5.739792912179234,96100.0,17.60681686165901,0.003225806441207076,0.8534898306351246,1.8166351606805287,1.160959123723364,0.7419349334031141
02/01/2024,WV16,6X,244.0,230,83,95,94.5,100.0,0.0,0.0,0.0,68.31524999999999,131.71355555555556,0.169823,15.949077116448846,0.5186652938784668,TrueBeam,1.0608695652173914,4.238664939706767,4666.973382562499,8.265303987150139,0.014638019847134868,4.888193088009149,17348.460717086422,11.476652628513053,0.0075922329193062925,0.15685245531409894,0.028839851329,0.4120958626339265,5.888449218013943,2.8302133849369975,254.37306086643224,3.9936295667536377,0.06269954869483427,0.41783185297335346,0.26901368707403633,0.7201842082956741,1.9280219513055894,5.501258210544727,59536.0,15.620499351813308,0.004098360638941145,0.7231280127718812,1.125444234404537,1.0299852257277244,0.9426220622824822
02/01/2024,WV16,6X,315.0,230,83,95,93.2,100.0,0.0,0.0,0.0,122.87033333333336,158.0308888888889,0.195925,32.862648655660884,0.7775083352199781,TrueBeam,1.3695652173913044,4.819235319555734,15097.118813444451,11.084689140130784,0.008138661015498767,5.069098453093749,24973.76184301235,12.571033723957983,0.006327876788538604,0.1789199445320462,0.03838660562499999,0.44263416045307663,5.103967824586834,3.522312597380489,1079.95367666541,5.732595280992797,0.030429682648177494,0.5752125719782041,0.6045192113365419,0.8817643308843799,1.286158190907217,5.755742213586912,99225.0,17.74823934929885,0.003174603164525069,0.8627064857400487,1.875708884688091,1.170284246408241,0.7301581970273482
02/01/2024,EA05,6X,279.5,200,75,90,80.8,94.6,0.0,0.0,0.0,50.92697802197803,63.53208791208792,0.179897,15.90991571640446,0.8015945909482445,Agility,1.3975,3.9498384628638377,2593.557090451033,7.13631403610982,0.019635957584847912,4.167162587105206,4036.3261944692676,7.9707018456399386,0.0157400774494247,0.16542714653214916,0.032362930609,0.424142664677818,5.558705488665799,2.827900178652323,253.1254181030936,3.988723569815845,0.06285388024494912,0.5886721565987385,0.6425538882374834,0.8953181506862488,1.247511851726946,5.636573724962751,78120.25,16.718253497300488,0.003577817518505125,0.8744265277754563,1.9530062499999998,1.182159041753689,0.7155629942304156
02/01/2024,EA05,6X,298.2,200,75,90,84.5,96.3,0.0,0.0,0.0,48.73692307692309,61.60593406593407,0.135707,15.950878915495856,0.7911076070165926,Agility,1.491,3.9067475763276054,2375.2876710059186,6.981183501163903,0.020518324021057775,4.136860066998972,3795.2911121362163,7.8489447740402705,0.016232202285863282,0.1272553644960108,0.018416389848999997,0.3683843101979236,7.368762342676924,2.8303196859037016,254.43053817681027,3.99385514453089,0.06269246620235204,0.5828342033600348,0.6258512458795195,0.8894423011171622,1.2640489448992003,5.7011122461003225,88923.23999999999,17.268468374467957,0.0033534540464337558,0.9126842362800434,2.2230810000000005,1.221065108829173,0.670690361710019
02/01/2024,EA05,6X,311.4,230,83,95,89.1,94.2,0.0,0.0,0.0,58.22763888888888,62.648777777777774,0.290512,18.879022062247593,0.9294297662985356,Agility,1.3539130434782607,4.081388306061736,3390.457930574845,7.630703695524344,0.01717397445454117,4.1533801225846085,3924.8693570493824,7.915098090218325,0.015962003083046707,0.25503903885472445,0.084397222144,0.5389916511412769,3.4421867524000653,2.9896650079786005,356.41747402683137,4.34499966193872,0.05296884254565594,0.6572245013841101,0.8638396904817505,0.9640693783636817,1.0759273700207999,5.744284417965531,96969.95999999999,17.64652940382329,0.0032113037790259995,0.8560790682570053,1.8330805293005665,1.1635776912085676,0.7385993260184812
02/01/2024,EA05,6X,195.4,230,83,95,93.9,95.6,0.0,0.0,0.0,59.0823888888889,65.98866666666666,0.303814,19.0099910740527,0.895341455940246,Agility,0.8495652173913044,4.095716768464483,3490.7286768179024,7.686506936761906,0.016925517093682448,4.20452345085392,4354.504128444443,8.123340856240532,0.015154117144043164,0.26529381529387913,0.09230294659599998,0.5511932510472166,3.2914767210308913,2.996231702521215,361.3797606355633,4.360044847711167,0.05260391462050789,0.6393990101337765,0.8016363227251994,0.946224844283982,1.1168910771128882,5.280153395920365,38181.16,13.978555004005242,0.005117707240953392,0.6149505938429415,0.7217610586011344,0.9217186215930024,1.1770712859447503
02/01/2024,EA05,6X,648.0,400,75,90,95.6,98.9,0.0,0.0,0.0,133.63694444444442,62.974,0.37202,13.659107263731151,2.1220971265037067,Agility,1.62,4.902581855362142,17858.832920447527,11.560144654996511,0.007482960618968354,4.158476750817785,3965.7246759999994,7.93561591812507,0.015879569093918616,0.3162841064569215,0.1383988804,0.6099344227046052,2.6880202999293052,2.68506179854227,186.5712112421131,3.695822948103866,0.07321122145691507,1.1385049319564429,4.503296214315289,1.45674195604565,0.4712317434856626,6.47543271670409,419904.0,25.45584412271571,0.001543209874161713,0.9631743177730056,2.6244000000000005,1.2727922061357855,0.6172835695780434
02/01/2024,EA05,6X,161.6,200,83,95,90.2,99.9,0.0,0.0,0.0,187.5086111111111,86.87122222222222,0.499834,20.34797261306224,2.158466363365441,Agility,0.8079999999999999,5.2391436881317235,35159.4792408179,13.693378367339124,0.005333088377868398,4.475872358847937,7546.609250382715,9.32047328316659,0.011511291805364997,0.4053544353174903,0.249834027556,0.7069893917167357,2.0006602178718977,3.0609567755901486,414.03998946193093,4.51087271080245,0.04914494283391723,1.1500865817401331,4.658977041780032,1.4691719992449628,0.4632916934360402,5.0912931971137105,26114.559999999998,12.712198865656562,0.006188118773588374,0.5922212619699847,0.6528639999999999,0.8988882021697693,1.2376222306655562
02/01/2024,EA05,6X,180.6,200,83,95,94.1,99.5,0.0,0.0,0.0,181.01275,85.42166666666667,0.480987,20.476466358586812,2.1190496166078083,Agility,0.903,5.204076739568118,32765.615662562504,13.454097888747503,0.005524472693086687,4.459238415977005,7296.861136111112,9.242384252273148,0.011706631669873393,0.392708757394334,0.231348494169,0.6935322631283998,2.0790539472918246,3.066957747661986,419.28567453433743,4.525092966844638,0.04883654892652417,1.1375283453567229,4.4903712776457,1.4556955782744578,0.4719094448063762,5.201806466167193,32616.359999999997,13.438749941865872,0.0055370985296949145,0.6434315883140125,0.815409,0.950263121456368,1.1074184856938143
02/01/2024,EA05,6X,439.6,200,75,90,84.4,95.6,0.0,0.0,0.0,29.367727272727272,43.60991735537191,0.133246,10.943531514655852,0.673418549120679,Agility,2.198,3.413380441641908,862.4634051652893,5.419199873849208,0.03405098244962526,3.797956196535272,1901.8248917423684,6.6037805350701895,0.02293056345235783,0.12508608116129294,0.017754496516,0.3650287659897505,7.504859396459207,2.480189835979337,119.76088201226581,3.308100892454136,0.0913781723278818,0.5148685695081853,0.45349254229980035,0.8206208315176254,1.484958375957091,6.088137434368242,193248.16000000003,20.966640169564602,0.002274795263251148,1.1625256144117624,4.831204,1.4825653442597395,0.45495884669752196
02/01/2024,EA05,6X,207.3,180,83,95,92.4,98.2,0.0,0.0,0.0,103.81294444444444,81.60522222222221,0.288184,17.4855140234827,1.2721360424918342,Agility,1.1516666666666668,4.652177279950771,10777.127434225307,10.188863746485397,0.009632710022038153,4.414072901557765,6659.41229393827,9.033560882742874,0.012254117573784008,0.2532334746219091,0.083050017856,0.5368277191054873,3.469993233513195,2.9169873996017928,305.7432006654102,4.181568368863853,0.05719019420686321,0.820720376923619,1.6183301106067858,1.127890084401771,0.7860788316023106,5.3389793482669266,42973.29000000001,14.39791651594077,0.004823926653044252,0.7662427356304962,1.3263361111111116,1.0731573354670165,0.8683060477805663
02/01/2024,EA05,6X,298.2,180,83,95,91.9,97.5,0.0,0.0,0.0,104.28494444444443,77.50677777777777,0.285539,18.431763027360745,1.3454945158918004,Agility,1.6566666666666665,4.656670431182069,10875.349637780862,10.212000021760891,0.009589111791142746,4.363184962179371,6007.300601493826,8.80379337432324,0.012902097284511499,0.2511780856533391,0.08153252052099999,0.5343584938971214,3.502136303144919,2.9669089966564273,339.7298882967825,4.293222918433277,0.05425416680224234,0.8524962606432885,1.81035549229491,1.1599545318208815,0.7432206114319122,5.7011122461003225,88923.23999999999,17.268468374467957,0.0033534540464337558,0.977072204134014,2.744544444444444,1.2871156384205213,0.6036213660233204
02/01/2024,EA05,6X,244.4,180,83,95,82.3,91.9,0.0,0.0,0.0,100.60541666666664,88.80055555555555,0.172744,24.78751493971565,1.1329367934384793,Agility,1.3577777777777778,4.621096847371553,10121.449862673606,10.030225155332587,0.009939822558197357,4.497591161876495,7885.538666975307,9.42340466899069,0.011261190681551398,0.15934630203342368,0.029840489536000003,0.4156248308270333,5.788879562360704,3.2498904577366363,614.4208968866265,4.978706151171773,0.0403428888329127,0.7574998063443331,1.2835457779266635,1.0643950363650139,0.8826609949739505,5.502889532276811,59731.36,15.633297796690243,0.004091653011081616,0.8577195558496177,1.8435604938271604,1.1652372195299023,0.7364970025799491
02/01/2024,EA05,6X,277.0,180,83,95,86.8,97.9,0.0,0.0,0.0,171.44525,103.32777777777778,0.345089,25.03330679147733,1.659236786924028,Agility,1.538888888888889,5.1500797947877865,29393.473747562497,13.093710322135585,0.005832765819800982,4.647537652317996,10676.629660493829,10.165027190213403,0.009677939580513516,0.2964601818683156,0.11908641792099998,0.5874427631693151,2.89779477817381,3.2593767486434895,626.666448916225,5.003329570543732,0.03994677844133939,0.9780391594145434,2.7530667150819728,1.2881136545056993,0.6026863707424639,5.627621113690637,76729.0,16.64331697709324,0.0036101082902162155,0.9317265400039944,2.368179012345679,1.2405196043952265,0.6498190723197363
